baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
EJCDLKNP_00503	3817.9406724149	-2.05195839796583	0.0882775267721019	-23.2444028848156	1.62059810494088e-119	1.00792478410816e-118
EJCDLKNP_01457	808.058074668434	-2.05149201651327	0.0955504292997659	-21.4702543101844	2.9539755731803e-102	1.64939453937428e-101
EJCDLKNP_01802	909.888547112471	-2.0497683700483	0.100277633259313	-20.4409328723155	7.23431294118087e-93	3.76635633887475e-92
EJCDLKNP_02728	1240.39029352482	-2.0455836395775	0.0877457199456156	-23.3126315545117	3.30090891024408e-120	2.07013160049545e-119
EJCDLKNP_01490	73818.3259914041	-2.04546162652911	0.0559042613517264	-36.5886531200174	4.33355651438275e-293	6.31941930543971e-292
EJCDLKNP_00902	23510.1104519705	-2.03470272981226	0.0530649734262818	-38.3436115847469	0	0
EJCDLKNP_01476	11805.1920330534	-2.03047932821548	0.0723769950152386	-28.0542087687942	3.54915544749346e-173	3.03751081603144e-172
EJCDLKNP_00136	7062.1567567773	-2.02322684589524	0.0625966042698677	-32.321670951553	3.47048904353792e-229	3.99438662329039e-228
EJCDLKNP_01496	25844.2884312718	-2.0225234868917	0.056825994862864	-35.5915191942099	1.89508725108206e-277	2.64783353593047e-276
EJCDLKNP_02727	637.831932618484	-2.01956309199913	0.106110324695229	-19.0326728129401	9.14662602208656e-81	4.25991698765086e-80
EJCDLKNP_02271	64.7445235559033	-1.99868027555594	0.285033861856883	-7.0120801175528	2.34800674380086e-12	4.49834965457767e-12
EJCDLKNP_02017	2941.03167970592	-1.9971823303531	0.0650901268535795	-30.6833375028714	9.49669286593404e-207	9.7365410816607e-206
EJCDLKNP_02770	845.006881494131	-1.99351370780399	0.0954853009277763	-20.8777025200125	8.54006382013061e-97	4.56483126613387e-96
EJCDLKNP_00333	50.5437245782777	-1.98836646851022	0.356243052115193	-5.58148841557553	2.38468940219747e-08	4.10286767709118e-08
EJCDLKNP_00206	161.121910426175	-1.98617902296091	0.203995536532137	-9.73638471079007	2.10925137145082e-22	4.85531886577645e-22
EJCDLKNP_01736	529.577144828969	-1.97280962063167	0.111363168093605	-17.7150996546134	3.20659109638118e-70	1.35861772264162e-69
EJCDLKNP_01175	1883.78349808904	-1.9719455482032	0.0829052389633082	-23.7855360271735	4.71451354635035e-125	3.00050819771958e-124
EJCDLKNP_00341	459.13719447403	-1.96908513447245	0.131656747730219	-14.956203676756	1.41892748648383e-50	4.91066609377583e-50
EJCDLKNP_00106	8433.2323073761	-1.96143540269513	0.0815175703673219	-24.061504702076	6.32660139244003e-128	4.14054696794986e-127
EJCDLKNP_00641	98.2135983909439	-1.96138218261237	0.251786779253707	-7.7898537342822	6.70868098622349e-15	1.35709614024346e-14
EJCDLKNP_03096	142.01091978387	-1.95691791384152	0.206076708502219	-9.49606546059736	2.17970763123171e-21	4.95298163708022e-21
EJCDLKNP_01576	1465.58348904362	-1.9539820977985	0.0820996672139782	-23.800122023708	3.33006799527264e-125	2.12389050059427e-124
EJCDLKNP_02882	360.558555198675	-1.95297996359166	0.143119337774962	-13.6458147022906	2.13810554771777e-42	6.607889984922e-42
EJCDLKNP_01884	21.2374574067463	-1.95188308704633	0.479393846830417	-4.07156474775697	4.66983776063102e-05	7.13902932973822e-05
EJCDLKNP_01300	630.907893815578	-1.94933839826905	0.129493632983427	-15.0535462891718	3.27213156205594e-51	1.14830411360001e-50
EJCDLKNP_01394	13201.9450631112	-1.94700428270758	0.0562464309575215	-34.6156058182252	1.47150029871062e-262	1.89716175850932e-261
EJCDLKNP_02298	167.356053369792	-1.94488483580192	0.18849199928951	-10.318129380201	5.83488553976707e-25	1.40674126496471e-24
EJCDLKNP_00733	281.508943637013	-1.94316969975033	0.168748250825107	-11.5151990627995	1.10603833357697e-30	2.91963018810653e-30
EJCDLKNP_00664	368.810492923938	-1.93932012987754	0.138136762838378	-14.0391311482127	8.98069058559974e-45	2.88226437170317e-44
EJCDLKNP_00493	21398.5152686041	-1.9314292090157	0.060880972198666	-31.7246775020787	7.0982403495743e-221	7.81066447257186e-220
EJCDLKNP_01626	33556.8470579546	-1.9251567360659	0.051876541312254	-37.1103525286708	1.91280060584055e-301	2.87302650997251e-300
EJCDLKNP_00722	10636.6708536236	-1.91918540830099	0.0704009460109752	-27.2607900467957	1.23794319006822e-163	1.01329191906401e-162
EJCDLKNP_01336	234.517584612777	-1.9161088902691	0.163859063455102	-11.6936399480528	1.37370276870619e-31	3.67135508647098e-31
EJCDLKNP_02109	240.617768540022	-1.91604686212532	0.156640977175937	-12.2320921170789	2.09473021037263e-34	5.84268296375059e-34
EJCDLKNP_01042	1342.90914665306	-1.91258272019534	0.0805729187382042	-23.7372897761054	1.48658724804359e-124	9.44124332584134e-124
EJCDLKNP_01839	11222.5603902371	-1.90987146425346	0.0677308395866333	-28.1979593920518	6.19436269704199e-175	5.36249727432684e-174
EJCDLKNP_02765	12.2647130060712	-1.90947147303983	0.683892842790261	-2.7920623722998	0.005237325954807	0.00716435663398917
EJCDLKNP_01872	1621.21227552967	-1.90171261837542	0.0752950146479063	-25.2568198209163	9.53124438906054e-141	6.83337903215701e-140
EJCDLKNP_01377	150.666630101793	-1.90161919286409	0.202825046205117	-9.37566256457782	6.87426445989295e-21	1.55148688486239e-20
EJCDLKNP_02289	1914.22276979912	-1.89970315646265	0.0781233128993852	-24.3167255196829	1.30454228731782e-130	8.74742194442574e-130
EJCDLKNP_00117	5788.62918956555	-1.89630178036764	0.0649156609872332	-29.211776503987	1.3742901949922e-187	1.2360382472325e-186
EJCDLKNP_00808	34433.7094757515	-1.8946486516236	0.0623866065102394	-30.3694776428117	1.38998351577022e-202	1.38261936469329e-201
EJCDLKNP_00858	9725.14749440556	-1.89165575340053	0.0586614659298671	-32.2469908212335	3.87682782190561e-228	4.41136014280471e-227
EJCDLKNP_01005	13359.7129703054	-1.89093009430601	0.0807693164380872	-23.4114906216333	3.26420139978768e-121	2.06001281616853e-120
EJCDLKNP_02290	3258.60209530427	-1.89065722422561	0.075723931873473	-24.967763525337	1.36967758629049e-137	9.65847762726912e-137
EJCDLKNP_01458	15.6312802256981	-1.88009655532243	0.587984082441494	-3.19752968059217	0.00138610146171388	0.00195485858731854
EJCDLKNP_01823	407.113843080575	-1.8757335252566	0.134123146244084	-13.9851589959204	1.92047175324532e-44	6.13733739015846e-44
EJCDLKNP_00576	10610.6375411047	-1.87216320678585	0.0580251116397908	-32.2647066740326	2.18809040178713e-228	2.49924850455077e-227
EJCDLKNP_02615	822.526633888198	-1.87171578763408	0.0982027667391039	-19.0597052383125	5.45814395699199e-81	2.55393527208784e-80
EJCDLKNP_01667	2525.00496884173	-1.86756516387253	0.0765389190588817	-24.4002030187519	1.70171755209081e-131	1.14875494977097e-130
EJCDLKNP_00233	38714.9947122056	-1.86602027521078	0.0533514144157118	-34.9760225787237	5.20936160802798e-268	6.9550765646738e-267
EJCDLKNP_00338	364.036964763682	-1.86564056952432	0.129450501922861	-14.4119995041505	4.34934004480985e-47	1.43576016424272e-46
EJCDLKNP_01076	9576.44634907536	-1.86519212299446	0.0678394703254424	-27.4942023286249	2.05949242655385e-166	1.70432926979828e-165
EJCDLKNP_00517	17825.0143716257	-1.86427798361998	0.0582414523965014	-32.0094693196896	8.05091795702597e-225	9.0580365329236e-224
EJCDLKNP_00146	1935.33115847808	-1.86387369382738	0.0864623111306538	-21.5570653785887	4.54530711354111e-103	2.55216870450047e-102
EJCDLKNP_01559	94.3059293212171	-1.86337505437632	0.232733835424067	-8.00646391179456	1.18053770449754e-15	2.43066159308472e-15
EJCDLKNP_01401	309.635314287145	-1.86275749667308	0.152317264345896	-12.2294574070275	2.16379135633809e-34	6.0297117202594e-34
EJCDLKNP_01779	3251.35611228925	-1.85658415317015	0.0742087202389878	-25.0184095237198	3.854883101572e-138	2.72472207932289e-137
EJCDLKNP_01053	2082.93325628722	-1.8530498784142	0.0711873730404457	-26.0305978331491	2.23140768145053e-149	1.67998713661088e-148
EJCDLKNP_02699	21301.9835403797	-1.85205950772253	0.0904551330687494	-20.4748967238254	3.60511427917383e-93	1.88343709471968e-92
EJCDLKNP_01665	2065.64454589026	-1.85180298945196	0.072783564090585	-25.4425983749194	8.52503514032835e-143	6.15605902921788e-142
EJCDLKNP_01435	2351.4474287869	-1.84586581130044	0.0919125512871707	-20.0828481578455	1.04243205871756e-89	5.23656505750426e-89
EJCDLKNP_00821	20401.3694669339	-1.84452983863621	0.0577000961491668	-31.9675349217394	3.08307653354373e-224	3.45580668162887e-223
EJCDLKNP_01968	95.754285068599	-1.84074870214119	0.23489239276629	-7.83656158661838	4.63051285322064e-15	9.41140772061894e-15
EJCDLKNP_01768	154.329926857779	-1.83350924217857	0.221136549323037	-8.29129896342993	1.12018335780353e-16	2.33845087341334e-16
EJCDLKNP_01949	25.2549706893012	-1.82207747174893	0.44113332394479	-4.13044622304926	3.6205978449366e-05	5.5633124942146e-05
EJCDLKNP_00425	958.329342852414	-1.82131715518572	0.12696789738519	-14.3447059665821	1.1498657926517e-46	3.7668449739648e-46
EJCDLKNP_00105	2378.10167498197	-1.81848099964223	0.095316368048123	-19.0783706605786	3.81982125221343e-81	1.79013151975806e-80
EJCDLKNP_00712	10066.5640843056	-1.81412940449469	0.0608185602714007	-29.8285489889798	1.66620344523272e-195	1.58394783211363e-194
EJCDLKNP_02427	15.9200646297426	-1.81375782506894	0.582018015767104	-3.11632591420455	0.00183119764884967	0.00256812219287787
EJCDLKNP_01221	96343.4878866153	-1.81279149998002	0.0592333807130445	-30.6042214399693	1.07547771293412e-205	1.08778957900811e-204
EJCDLKNP_01840	9343.57836376981	-1.80492230148581	0.0746093708666307	-24.1916300931183	2.7250701642097e-129	1.8110864542668e-128
EJCDLKNP_01735	586.198147169932	-1.79451767254122	0.107166063051366	-16.7452047919412	6.13788824347646e-63	2.44538677498717e-62
EJCDLKNP_00405	7.75826744789929	-1.79325272829759	0.795709136256208	-2.25365356081595	0.0242179709927498	0.031507485864972
EJCDLKNP_00115	1027.29277312727	-1.78933142964833	0.094347286740155	-18.9653724179307	3.29684073092041e-80	1.53071245064682e-79
EJCDLKNP_01172	7612.81528520994	-1.78781373601508	0.0602961963286167	-29.6505226676558	3.33933060132831e-193	3.13479660199695e-192
EJCDLKNP_02114	81641.3887794441	-1.78462538927284	0.0673053631812454	-26.5153518965057	6.44828212583982e-155	5.00533320569065e-154
EJCDLKNP_00413	4039.91044476021	-1.78252076018417	0.0725459270775562	-24.5709281277575	2.58456692614463e-133	1.76455432866783e-132
EJCDLKNP_02673	325.0163997007	-1.78190680228737	0.131816160895207	-13.5181209207267	1.22258860876251e-41	3.72858495504831e-41
EJCDLKNP_01557	25.4402187231841	-1.77566584847581	0.444294093102899	-3.99660017101458	6.42586974887268e-05	9.77878050942934e-05
EJCDLKNP_01564	46.5138591612451	-1.77562517900434	0.319798464353369	-5.55232553287787	2.81894009642536e-08	4.84167870192212e-08
EJCDLKNP_01382	8.52042266194918	-1.7739993013475	0.755307875329585	-2.3487101873172	0.0188385633016693	0.024755487383296
EJCDLKNP_00719	3822.95074198341	-1.7728764742685	0.0769601246340315	-23.0362994173808	2.01813190964751e-117	1.24230906897154e-116
EJCDLKNP_02358	2378.49488409076	-1.77259368021787	0.0770944283690945	-22.9925004662006	5.54044519629929e-117	3.40357819420922e-116
EJCDLKNP_03017	72.0516796834334	-1.76534808258323	0.272149620075379	-6.48668214967292	8.77471807877904e-11	1.60825217258403e-10
EJCDLKNP_01092	25.1108291803121	-1.76417739382049	0.465533026741677	-3.78958589934679	0.000150898625055179	0.000224183713979108
EJCDLKNP_00353	139.459110763207	-1.76123725486634	0.192821570339256	-9.13402609348928	6.59981178683723e-20	1.46208219820494e-19
EJCDLKNP_00335	76.4533680933352	-1.75731597170693	0.286684636977347	-6.12978773552412	8.79963950342694e-10	1.57627412452561e-09
EJCDLKNP_02399	410.676407401616	-1.75213606749062	0.121248634214997	-14.4507695186384	2.47900637668183e-47	8.23776012782325e-47
EJCDLKNP_01065	764.397037771763	-1.75167804448325	0.101544113483964	-17.2504144689774	1.11099525163501e-66	4.57182155604323e-66
EJCDLKNP_00662	8583.82224510256	-1.74777970942435	0.0556700228762051	-31.395347426225	2.34198072846149e-216	2.53068708931594e-215
EJCDLKNP_01947	11.4700567290919	-1.74759864132321	0.642268998923645	-2.72097617081308	0.00650894533293504	0.00885546729172865
EJCDLKNP_01986	1300.0232649222	-1.7414960443157	0.088188772645561	-19.7473668367621	8.45108594755329e-87	4.14821277556374e-86
EJCDLKNP_02700	296.173820341958	-1.7376960443291	0.149289036142423	-11.6398101912275	2.58590449850244e-31	6.87438682610737e-31
EJCDLKNP_00900	8637.19919568219	-1.73733523812888	0.0576667422805638	-30.1271611577483	2.13655897385836e-199	2.10433546146574e-198
EJCDLKNP_00426	7448.34482019657	-1.7370693258956	0.0712545676293962	-24.3783575381485	2.90178576529791e-131	1.95447633160424e-130
EJCDLKNP_02105	2032.56655157591	-1.73633390222203	0.0727210708055469	-23.8766272689371	5.35815114787935e-126	3.46894095867016e-125
EJCDLKNP_01251	2215.79332291284	-1.73618671244001	0.0765738481427965	-22.6733637468804	8.20768384848164e-114	4.95098037767848e-113
EJCDLKNP_00516	5500.36603744555	-1.73576298909638	0.0656041820218611	-26.4581149494094	2.94292291214449e-154	2.26680523796975e-153
EJCDLKNP_01430	1633.76957770797	-1.73490545652905	0.075784947983263	-22.8924806666385	5.52087442079111e-116	3.37087535773506e-115
EJCDLKNP_03166	6.63085882033315	-1.73223202990103	0.909077178425246	-1.90548401281143	0.0567171836614506	0.0713776370837862
EJCDLKNP_02811	92.2883832956395	-1.72641356272458	0.25070786058219	-6.88615649591333	5.73199326391648e-12	1.08568144797006e-11
EJCDLKNP_03018	24.3556253069595	-1.72221544363007	0.471825115152529	-3.65011396876005	0.00026212397891836	0.000385612356841701
EJCDLKNP_00137	18508.1823257416	-1.71691821331564	0.0537202209384993	-31.9603714080257	3.87724893776876e-224	4.32983487325553e-223
EJCDLKNP_00996	4054.35095684448	-1.71195975344567	0.0715531625719365	-23.9257035176403	1.65465622747175e-126	1.07588469855522e-125
EJCDLKNP_00340	4797.739918517	-1.69857509096525	0.064777792885534	-26.2215647570261	1.5087737512886e-151	1.15034425098248e-150
EJCDLKNP_02025	8677.88510255792	-1.69785140334518	0.0563011263996845	-30.1566151854947	8.78465650973239e-200	8.68062768264346e-199
EJCDLKNP_01335	157.902622437094	-1.69751555174461	0.180483516622909	-9.40537719736088	5.18439153112657e-21	1.17273434936026e-20
EJCDLKNP_02681	647.570417979329	-1.69697676231306	0.121866242351	-13.924912507152	4.47088652975841e-44	1.42122149580892e-43
EJCDLKNP_00212	2505.68356971439	-1.69632862782159	0.0683496104738094	-24.8184095865711	5.67375654998493e-136	3.96371271538482e-135
EJCDLKNP_01443	18880.340677541	-1.69229150239485	0.0608769538815077	-27.7985574917031	4.51543312662191e-170	3.76787808677006e-169
EJCDLKNP_02098	1718.85523696917	-1.69206460234368	0.091529738941938	-18.4865009111088	2.65215350817897e-76	1.1855757646681e-75
EJCDLKNP_00882	6216.41392873588	-1.67972218919857	0.0676766544366437	-24.8198171611905	5.47865780294815e-136	3.83633753847465e-135
EJCDLKNP_00267	91.9198261675917	-1.67882245738149	0.238582367722684	-7.03665771031691	1.96905760669145e-12	3.77958405782819e-12
EJCDLKNP_00549	1896.33893294619	-1.67878201415849	0.0991320488060566	-16.9348059923879	2.4917855812285e-64	1.0033946227896e-63
EJCDLKNP_01991	7066.98782507633	-1.67749072698427	0.0684240820428284	-24.5160866891028	9.95212720274009e-133	6.76384391788037e-132
EJCDLKNP_02508	9277.94360941038	-1.67341086204298	0.0717916876910179	-23.3092564872568	3.57161587115495e-120	2.23523626603114e-119
EJCDLKNP_03003	17.0319068160593	-1.6721819695298	0.527690460906947	-3.16886904996502	0.00153033327220647	0.00215321833709988
EJCDLKNP_02054	294.716533136042	-1.6718494038203	0.146072786981922	-11.4453173541983	2.48194544722254e-30	6.50590237648911e-30
EJCDLKNP_01491	178868.46403707	-1.67167424305554	0.0568967612185017	-29.3808330607041	9.65236556239718e-190	8.78657762104276e-189
EJCDLKNP_02260	619.071961563127	-1.66704328588688	0.113055657474974	-14.7453327247767	3.29690927312809e-49	1.12162122949907e-48
EJCDLKNP_01486	87588.9820306927	-1.66075106572558	0.0763297170179188	-21.7575949526409	5.85391162382233e-105	3.3242250506545e-104
EJCDLKNP_00649	1708.67727561658	-1.65988717640948	0.0807194041591294	-20.5636698350398	5.80704551838635e-94	3.06041486618116e-93
EJCDLKNP_01603	1923.83056790776	-1.65570911438078	0.07959843105579	-20.8007757492143	4.25865505215611e-96	2.27229125695861e-95
EJCDLKNP_02539	713.880437090796	-1.65418034187167	0.112769765954383	-14.6686510153865	1.02359861254984e-48	3.47053073600421e-48
EJCDLKNP_01824	1130.47927900388	-1.65206404935885	0.128519239586083	-12.8546049189179	8.10388381906198e-38	2.36120921362388e-37
EJCDLKNP_01284	594.414458856505	-1.65191750424854	0.122175253696801	-13.5208845839441	1.17751328166246e-41	3.59476615661995e-41
EJCDLKNP_02998	760.796791411851	-1.64904074937897	0.0986057658137919	-16.7235732694682	8.82646530253489e-63	3.50723568370566e-62
EJCDLKNP_01117	8.2963049403931	-1.64589450056236	0.83204470603149	-1.97813229100705	0.0479137846099627	0.0606544496284568
EJCDLKNP_00160	8638.00127373673	-1.64537787012299	0.0881656969786785	-18.6623361069884	1.00251118345516e-77	4.56294484105957e-77
EJCDLKNP_00259	2808.6951424989	-1.64456121285586	0.0800253876883388	-20.5504935416328	7.61847354862715e-94	4.00803757269281e-93
EJCDLKNP_00120	4955.69537334872	-1.64006456099585	0.0799468756773902	-20.5144297022189	1.60034387658942e-93	8.37531882452024e-93
EJCDLKNP_00486	1136.93586505992	-1.63956126148543	0.0970907211583563	-16.8868996122841	5.61785940209847e-64	2.25314414471346e-63
EJCDLKNP_02720	13.0219267345882	-1.63159679034526	0.675514242736575	-2.41534032463253	0.0157205135448757	0.020767116397892
EJCDLKNP_01633	6506.97480517503	-1.63076876519926	0.0731946122458649	-22.2799016916903	5.78847977155514e-110	3.40285581873809e-109
EJCDLKNP_02287	3146.75702602347	-1.62469485697977	0.0697750750597256	-23.2847453849254	6.32874253487858e-120	3.95250365379943e-119
EJCDLKNP_01037	6572.71770738984	-1.62054887900613	0.0596255843730308	-27.1787504650289	1.15831996645534e-162	9.40430588981579e-162
EJCDLKNP_01269	7972.15316139158	-1.61359382916977	0.0575540581652334	-28.0361434208038	5.89437238551908e-173	5.03031097900549e-172
EJCDLKNP_00891	1563.35414222506	-1.61113543104189	0.0858648099934893	-18.7636289087934	1.49813380201442e-78	6.86035661776114e-78
EJCDLKNP_01140	227.645849352927	-1.61111688131003	0.16118812339261	-9.99525800908914	1.59870367580526e-23	3.74902876043638e-23
EJCDLKNP_00218	4209.99485261324	-1.60650590992979	0.0702128256525105	-22.880519264109	7.26313503895329e-116	4.42565064036829e-115
EJCDLKNP_02055	260.447799993861	-1.60426793963117	0.174703468802643	-9.18280530218587	4.20004280878862e-20	9.33204777929069e-20
EJCDLKNP_00552	1065.90008851872	-1.60262986049933	0.0930975627433886	-17.2145200505063	2.06653808263867e-66	8.48071092929857e-66
EJCDLKNP_00382	845.897125860177	-1.60226401457745	0.0987916792241616	-16.2186130164045	3.72512098102305e-59	1.4200841912428e-58
EJCDLKNP_00689	15319.7217992715	-1.58721722404638	0.062588049473737	-25.3597489839079	7.01566446027783e-142	5.05397027306345e-141
EJCDLKNP_00511	1876.31421335739	-1.58619054711673	0.0751981232209471	-21.0934858368232	9.12813303553327e-99	4.96755645629383e-98
EJCDLKNP_00575	7376.41683566251	-1.58384264830407	0.0617398520871567	-25.6534895170821	3.86550189971682e-145	2.8048231175723e-144
EJCDLKNP_02608	1556.78785392842	-1.58111584726293	0.0802901715264639	-19.6925204816855	2.49938331651306e-86	1.22083698907402e-85
EJCDLKNP_01431	3684.5247639963	-1.57597798647668	0.0863396412158821	-18.2532376123284	1.95002504249557e-74	8.45292240643102e-74
EJCDLKNP_00474	1225.80978005934	-1.57560504535204	0.0876811809374403	-17.9697060247879	3.36493105987274e-72	1.44403612912253e-71
EJCDLKNP_02616	1552.59617586013	-1.57388293910616	0.0784825888500885	-20.0539121117994	1.86580178545146e-89	9.325904431774e-89
